Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1,categorization_rating
41,gelman_wellman_1991,5,42,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,appleseed_planted_in_flowerpot,"This seed came from an apple. A girl named Jennifer took this seed out of the apple. Then she planted the seed with flowers in a flower pot. Jennifer watered the flower pot and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it an apple tree or flower?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher apple tree ratings.,"When the seed grew, a flower popped up out of the ground.",flower
42,gelman_wellman_1991,5,43,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,appleseed_planted_in_flowerpot,"This seed came from an apple. A girl named Jennifer took this seed out of the apple. Then she planted the seed with flowers in a flower pot. Jennifer watered the flower pot and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it an apple tree or flower?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher apple tree ratings.,"It would be a flower, because that is what Jennifer planted.",flower
43,gelman_wellman_1991,5,44,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,appleseed_planted_in_flowerpot,"This seed came from an apple. A girl named Jennifer took this seed out of the apple. Then she planted the seed with flowers in a flower pot. Jennifer watered the flower pot and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it an apple tree or flower?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher apple tree ratings.,Flower,flower
44,gelman_wellman_1991,5,45,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,appleseed_planted_in_flowerpot,"This seed came from an apple. A girl named Jennifer took this seed out of the apple. Then she planted the seed with flowers in a flower pot. Jennifer watered the flower pot and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it an apple tree or flower?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher apple tree ratings.,A flower grew out of the ground.,flower
45,gelman_wellman_1991,5,46,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,appleseed_planted_in_flowerpot,"This seed came from an apple. A girl named Jennifer took this seed out of the apple. Then she planted the seed with flowers in a flower pot. Jennifer watered the flower pot and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it an apple tree or flower?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher apple tree ratings.,The seed grew into a flower.,flower
46,gelman_wellman_1991,5,47,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,appleseed_planted_in_flowerpot,"This seed came from an apple. A girl named Jennifer took this seed out of the apple. Then she planted the seed with flowers in a flower pot. Jennifer watered the flower pot and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it an apple tree or flower?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher apple tree ratings.,"When the seed grew, a flower popped up out of the ground.",flower
47,gelman_wellman_1991,5,48,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,appleseed_planted_in_flowerpot,"This seed came from an apple. A girl named Jennifer took this seed out of the apple. Then she planted the seed with flowers in a flower pot. Jennifer watered the flower pot and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it an apple tree or flower?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher apple tree ratings.,The seed grew into a flower.,flower
48,gelman_wellman_1991,5,49,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,appleseed_planted_in_flowerpot,"This seed came from an apple. A girl named Jennifer took this seed out of the apple. Then she planted the seed with flowers in a flower pot. Jennifer watered the flower pot and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it an apple tree or flower?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher apple tree ratings.,A flower.,flower
49,gelman_wellman_1991,5,50,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,appleseed_planted_in_flowerpot,"This seed came from an apple. A girl named Jennifer took this seed out of the apple. Then she planted the seed with flowers in a flower pot. Jennifer watered the flower pot and made sure it got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it an apple tree or flower?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher apple tree ratings.,It would be a flower.,flower
0,gelman_wellman_1991,5,1,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,flowerseed_planted_with_strawberry,"This seed came from a flower. A girl named Jennifer took this seed out of the flower. Then she planted the seed with strawberries. Jennifer watered the strawberries and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a flower or strawberry?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher flower ratings.,"When Jennifer's seed grew, a strawberry plant popped up out of the ground.",strawberry
1,gelman_wellman_1991,5,2,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,flowerseed_planted_with_strawberry,"This seed came from a flower. A girl named Jennifer took this seed out of the flower. Then she planted the seed with strawberries. Jennifer watered the strawberries and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a flower or strawberry?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher flower ratings.,Strawberry,strawberry
